Time,RefMotorASpeed,MotorASpeed,RefMotorBSpeed,MotorBSpeed
0.20,0.03,-0.00,0.02,-0.00
0.30,0.03,-0.00,0.02,-0.00
0.40,0.01,-0.00,0.01,-0.00
0.50,0.01,-0.00,0.02,-0.00
0.60,0.02,-0.00,0.03,-0.00
0.70,0.02,-0.00,0.03,-0.00
0.80,0.02,-0.00,0.03,-0.00
0.90,0.02,-0.00,0.03,-0.00
1.00,0.01,-0.00,0.01,-0.00
1.10,0.02,-0.00,0.03,-0.00
1.20,0.03,-0.00,0.02,-0.00
1.30,0.03,-0.00,0.02,-0.00
1.40,0.04,-0.00,0.01,-0.00
1.50,0.03,-0.00,-0.01,-0.00
1.60,0.04,-0.00,-0.01,-0.00
1.70,0.04,-0.00,-0.01,-0.00
1.80,0.04,-0.00,-0.02,-0.00
1.90,0.07,-0.00,-0.04,-0.00
2.00,0.08,-0.00,-0.03,-0.00
2.10,0.07,-0.00,-0.04,-0.00
2.20,0.09,-0.00,-0.03,-0.00
2.30,0.09,-0.00,-0.03,-0.00
2.40,0.09,-0.00,-0.03,-0.00
2.50,0.07,-0.00,-0.05,-0.00
2.60,0.09,-0.00,-0.03,-0.00
2.70,0.07,-0.00,-0.05,-0.00
2.80,0.07,-0.00,-0.05,-0.00
2.90,0.07,-0.00,-0.05,-0.00
3.00,0.09,-0.00,-0.03,-0.00
3.10,0.08,-0.00,-0.03,-0.00
3.20,0.01,-0.00,0.01,-0.00
3.30,0.03,-0.00,0.02,-0.00
3.40,0.01,-0.00,0.01,-0.00
3.50,0.01,-0.00,0.01,-0.00
3.60,0.02,-0.00,0.01,-0.00
3.70,0.07,-0.00,-0.01,-0.00
3.80,0.07,-0.00,-0.04,-0.00
3.90,0.09,-0.00,-0.03,-0.00
4.00,0.07,-0.00,-0.05,-0.00
4.10,0.07,-0.00,-0.05,-0.00
4.20,0.07,-0.00,-0.05,-0.00
4.30,0.07,-0.00,-0.05,-0.00
4.40,0.01,-0.00,0.01,-0.00
4.50,0.01,-0.00,0.01,-0.00
4.60,0.01,-0.00,0.01,-0.00
4.70,0.03,-0.00,0.02,-0.00
4.80,0.01,-0.00,0.01,-0.00
4.90,0.05,-0.00,-0.03,-0.00
5.00,0.06,-0.00,-0.04,-0.00
5.10,0.07,-0.00,-0.05,-0.00
5.20,0.07,-0.00,-0.05,-0.00
5.30,0.07,-0.00,-0.05,-0.00
5.40,0.09,-0.00,-0.03,-0.00
5.50,0.07,-0.00,-0.05,-0.00
5.60,0.01,-0.00,0.01,-0.00
5.70,0.01,-0.00,0.01,-0.00
5.80,0.01,-0.00,0.01,-0.00
5.90,0.01,-0.00,0.01,-0.00
6.00,0.00,-0.00,-0.00,-0.00
6.10,-0.02,-0.00,-0.03,-0.00
6.20,-0.06,-0.05,-0.06,-0.00
6.30,-0.47,-0.05,-0.47,-0.00
6.40,-0.73,-0.05,-0.73,-0.00
6.50,-0.87,-0.89,-0.87,-0.00
6.60,-0.87,-0.49,-0.87,-1.33
6.70,-0.76,-0.92,-0.76,-0.75
6.80,0.00,-0.49,-0.00,-0.37
6.90,0.01,-0.78,0.01,-0.07
7.00,0.01,-0.43,0.01,-0.03
7.10,0.00,-0.12,-0.00,-0.03
7.20,-0.11,-0.05,-0.11,-0.03
7.30,-0.93,-0.05,-0.94,-0.03
7.40,-1.48,-0.05,-1.48,-0.03
7.50,-1.60,-1.11,-1.61,-1.19
7.60,-1.60,-0.94,-1.61,-0.67
7.70,-1.60,-1.09,-1.61,-1.26
7.80,-1.60,-1.12,-1.61,-0.73
7.90,-1.60,-1.04,-1.61,-1.29
8.00,-1.60,-1.15,-1.61,-0.70
8.10,-1.60,-1.02,-1.61,-1.29
8.20,-1.60,-1.17,-1.61,-0.71
8.30,-1.60,-1.04,-1.61,-1.32
8.40,-1.60,-1.17,-1.61,-0.77
8.50,-1.60,-1.03,-1.61,-1.29
8.60,-1.60,-1.21,-1.61,-0.76
8.70,-1.60,-1.05,-1.61,-1.33
8.80,-1.57,-1.18,-1.57,-0.78
8.90,-1.17,-1.07,-1.18,-1.33
9.00,-0.01,-1.16,-0.01,-0.80
9.10,0.00,-0.83,-0.00,-1.36
9.20,0.00,-0.05,-0.00,-0.78
9.30,-0.01,-0.28,-0.01,-0.30
9.40,-0.01,-0.07,-0.01,-0.06
9.50,0.00,-0.04,-0.00,-0.06
9.60,0.09,-0.01,0.09,-0.06
9.70,1.28,-0.01,1.28,-0.06
9.80,1.61,-0.53,1.60,-0.06
9.90,1.61,-1.04,1.60,-1.32
10.00,1.61,-1.11,1.60,-0.91
10.10,1.61,-1.09,1.60,-1.33
10.20,1.61,-1.15,1.60,-0.85
10.30,1.61,-1.06,1.60,-1.33
10.40,1.61,-1.18,1.60,-0.85
10.50,1.61,-1.08,1.60,-1.34
10.60,1.61,-1.17,1.60,-0.88
10.70,1.61,-1.08,1.60,-1.34
10.80,1.59,-1.21,1.59,-0.86
10.90,1.59,-1.08,1.59,-1.34
11.00,1.59,-1.18,1.59,-0.87
11.10,1.59,-1.08,1.59,-1.33
11.20,1.04,-1.18,1.04,-0.87
11.30,0.03,-1.05,0.02,-1.32
11.40,0.03,-0.83,0.02,-0.85
11.50,0.03,-0.48,0.02,-0.45
11.60,0.03,-0.16,0.02,-0.15
11.70,0.03,-0.22,0.02,-0.03
11.80,0.03,-0.05,0.02,-0.03
11.90,0.05,-0.09,-0.00,-0.03
12.00,0.08,-0.09,-0.03,-0.03
12.10,0.09,-0.35,-0.03,-0.03
12.20,0.09,-0.04,-0.03,-0.03
12.30,0.09,-0.42,-0.03,-0.03
12.40,0.09,-0.09,-0.03,-0.03
12.50,0.09,-0.04,-0.03,-0.03
12.60,0.09,-0.04,-0.03,-0.03
12.70,0.09,-0.04,-0.03,-0.00
12.80,0.09,-0.04,-0.03,-0.00
12.90,0.08,-0.04,-0.03,-0.00
13.00,0.03,-0.04,0.02,-0.00
13.10,0.03,-0.04,0.02,-0.00
13.20,0.06,-0.04,-0.01,-0.00
13.30,0.09,-0.04,-0.03,-0.00
13.40,0.09,-0.04,-0.03,-0.00
13.50,0.10,-0.00,-0.02,-0.00
13.60,0.09,-0.45,-0.03,-0.00
13.70,0.09,-0.11,-0.03,-0.00
13.80,0.09,-0.37,-0.03,-0.00
13.90,0.09,-0.12,-0.03,-0.00
14.00,0.09,-0.41,-0.03,-0.00
14.10,0.09,-0.09,-0.03,-0.00
14.20,0.09,-0.26,-0.03,-0.00
14.30,0.09,-0.05,-0.03,-0.00
14.40,0.09,-0.42,-0.03,-0.00
14.50,0.09,-0.08,-0.03,-0.00
14.60,0.09,-0.08,-0.03,-0.00
14.70,0.09,-0.08,-0.03,-0.00
14.80,0.09,-0.08,-0.03,-0.00
14.90,0.09,-0.08,-0.03,-0.00
15.00,0.09,-0.08,-0.03,-0.00
15.10,0.09,-0.08,-0.03,-0.00
15.20,0.09,-0.08,-0.03,-0.00
15.30,0.03,-0.08,0.02,-0.00
15.40,0.03,-0.08,0.02,-0.00
15.50,0.04,-0.00,0.01,-0.00
15.60,0.09,-0.00,-0.03,-0.00
15.70,0.09,-0.34,-0.03,-0.00
15.80,0.09,-0.05,-0.03,-0.00
15.90,0.09,-0.40,-0.03,-0.00
16.00,0.09,-0.09,-0.03,-0.00
16.10,0.09,-0.38,-0.03,-0.00
16.20,0.09,-0.06,-0.03,-0.00
16.30,0.09,-0.38,-0.03,-0.00
16.40,0.09,-0.06,-0.03,-0.00
16.50,0.10,-0.06,-0.02,-0.00
16.60,0.09,-0.06,-0.03,-0.00
16.70,0.09,-0.06,-0.03,-0.00
16.80,0.09,-0.06,-0.03,-0.00
16.90,0.03,-0.06,0.02,-0.00
17.00,0.03,-0.06,0.02,-0.00
17.10,0.05,-0.06,0.00,-0.00
17.20,0.09,-0.06,-0.03,-0.00
17.30,0.09,-0.06,-0.03,-0.00
17.40,0.09,-0.06,-0.03,-0.00
17.50,0.09,-0.41,-0.03,-0.00
17.60,0.09,-0.05,-0.03,-0.00
17.70,0.09,-0.35,-0.03,-0.00
17.80,0.09,-0.05,-0.03,-0.00
17.90,0.09,-0.31,-0.03,-0.00
18.00,0.09,-0.07,-0.03,-0.00
18.10,0.09,-0.21,-0.03,-0.00
18.20,0.09,-0.04,-0.03,-0.00
18.30,0.09,-0.33,-0.03,-0.00
18.40,0.09,-0.05,-0.03,-0.00
18.50,0.09,-0.29,-0.03,-0.00
18.60,0.09,-0.06,-0.03,-0.00
18.70,0.09,-0.30,-0.03,-0.00
18.80,0.09,-0.06,-0.03,-0.00
18.90,0.09,-0.28,-0.03,-0.00
19.00,0.09,-0.06,-0.03,-0.00
19.10,0.09,-0.28,-0.03,-0.00
19.20,0.09,-0.06,-0.03,-0.00
19.30,0.09,-0.06,-0.03,-0.00
19.40,0.09,-0.06,-0.03,-0.00
19.50,0.09,-0.06,-0.03,-0.00
19.60,0.03,-0.06,0.02,-0.00
19.70,0.03,-0.06,0.02,-0.00
19.80,0.08,-0.06,-0.03,-0.00
19.90,0.09,-0.06,-0.03,-0.00
20.00,0.09,-0.06,-0.03,-0.00
20.10,0.09,-0.06,-0.03,-0.00
20.20,0.09,-0.00,-0.03,-0.00
20.30,0.09,-0.26,-0.03,-0.00
20.40,0.09,-0.07,-0.03,-0.00
20.50,0.09,-0.31,-0.03,-0.00
20.60,0.09,-0.06,-0.03,-0.00
20.70,0.09,-0.30,-0.03,-0.00
20.80,0.09,-0.07,-0.03,-0.00
20.90,0.09,-0.30,-0.03,-0.00
21.00,0.09,-0.06,-0.03,-0.00
21.10,0.09,-0.31,-0.03,-0.00
21.20,0.09,-0.13,-0.03,-0.00
21.30,0.09,-0.26,-0.03,-0.00
21.40,0.09,-0.08,-0.03,-0.00
21.50,0.06,-0.31,-0.01,-0.00
21.60,0.03,-0.06,0.02,-0.00
21.70,0.03,-0.25,0.02,-0.00
21.80,0.03,-0.06,0.02,-0.00
21.90,0.05,-0.06,0.00,-0.00
22.00,0.09,-0.06,-0.03,-0.00
22.10,0.09,-0.06,-0.03,-0.00
22.20,0.09,-0.06,-0.03,-0.00
22.30,0.09,-0.06,-0.03,-0.00
22.40,0.09,-0.06,-0.03,-0.00
22.50,0.09,-0.06,-0.03,-0.00
22.60,0.09,-0.06,-0.03,-0.00
22.70,0.09,-0.06,-0.03,-0.00
22.80,0.09,-0.06,-0.03,-0.00
22.90,0.09,-0.29,-0.03,-0.00
23.00,0.09,-0.04,-0.03,-0.00
23.10,0.09,-0.33,-0.03,-0.00
23.20,0.09,-0.08,-0.03,-0.00
23.30,0.09,-0.33,-0.03,-0.00
23.40,0.09,-0.05,-0.03,-0.00
23.50,0.09,-0.31,-0.03,-0.00
23.60,0.09,-0.06,-0.03,-0.00
23.70,0.09,-0.30,-0.03,-0.00
23.80,0.09,-0.06,-0.03,-0.00
23.90,0.09,-0.29,-0.03,-0.00
24.00,0.09,-0.14,-0.03,-0.00
24.10,0.09,-0.22,-0.03,-0.00
24.20,0.09,-0.05,-0.03,-0.00
24.30,0.09,-0.05,-0.03,-0.00
24.40,0.03,-0.05,0.02,-0.00
24.50,0.03,-0.05,0.02,-0.00
24.60,0.03,-0.05,0.02,-0.00
24.70,0.03,-0.05,0.02,-0.00
24.80,0.03,-0.05,0.02,-0.00
24.90,0.03,-0.05,0.02,-0.00
25.00,0.03,-0.05,0.02,-0.00
25.10,0.03,-0.05,0.02,-0.00
25.20,0.03,-0.00,0.02,-0.00
25.30,0.03,-0.00,0.02,-0.00
25.40,0.03,-0.00,0.02,-0.00
25.50,0.03,-0.00,0.02,-0.00
25.60,0.03,-0.00,0.02,-0.00
25.70,0.03,-0.00,0.02,-0.00
25.80,0.03,-0.00,0.02,-0.00
25.90,0.03,-0.00,0.02,-0.00
26.00,0.03,-0.00,0.02,-0.00
26.10,0.03,-0.00,0.02,-0.00
26.20,0.03,-0.00,0.02,-0.00
26.30,0.03,-0.00,0.02,-0.00
26.40,0.03,-0.00,0.02,-0.00
26.50,0.03,-0.00,0.02,-0.00
26.60,0.03,-0.00,0.02,-0.00
26.70,0.03,-0.00,0.02,-0.00
26.80,0.03,-0.00,0.02,-0.00
26.90,0.03,-0.00,0.02,-0.00
27.00,0.03,-0.00,0.02,-0.00
27.10,0.03,-0.00,0.02,-0.00
0.10,0.03,-0.00,0.02,-0.00
0.20,0.03,-0.00,0.02,-0.00
0.30,0.03,-0.00,0.02,-0.00
0.40,0.03,-0.00,0.02,-0.00
0.50,0.03,-0.00,0.02,-0.00
0.60,0.03,-0.00,0.02,-0.00
0.70,0.03,-0.00,0.02,-0.00
0.80,0.03,-0.00,0.02,-0.00
0.90,0.03,-0.00,0.02,-0.00
1.00,0.03,-0.00,0.02,-0.00
1.10,0.03,-0.00,0.02,-0.00
1.20,0.03,-0.00,0.02,-0.00
1.30,0.03,-0.00,0.02,-0.00
1.40,0.03,-0.00,0.02,-0.00
1.50,0.03,-0.00,0.02,-0.00
1.60,0.03,-0.00,0.02,-0.00
1.70,0.03,-0.00,0.02,-0.00
1.80,0.03,-0.00,0.02,-0.00
1.90,0.03,-0.00,0.02,-0.00
2.00,0.03,-0.00,0.02,-0.00
2.10,0.03,-0.00,0.02,-0.00
2.20,0.03,-0.00,0.02,-0.00
2.30,0.03,-0.00,0.02,-0.00
2.40,0.03,-0.00,0.02,-0.00
2.50,0.03,-0.00,0.02,-0.00
2.60,-0.06,-0.00,-0.06,-0.00
2.70,-0.07,-0.00,-0.08,-0.00
2.80,-0.02,-0.00,-0.03,-0.00
2.90,-0.01,-0.00,-0.01,-0.00
3.00,-0.01,-0.00,-0.01,-0.00
3.10,-0.01,-0.00,-0.01,-0.00
3.20,-0.01,-0.00,-0.01,-0.00
3.30,-0.01,-0.00,-0.01,-0.00
3.40,-0.01,-0.00,-0.01,-0.00
3.50,-0.01,-0.00,-0.02,-0.00
3.60,0.01,-0.00,-0.03,-0.00
3.70,0.02,-0.00,-0.04,-0.00
3.80,0.02,-0.00,-0.04,-0.00
3.90,0.02,-0.00,-0.05,-0.00
4.00,0.02,-0.00,-0.05,-0.00
4.10,0.04,-0.00,-0.06,-0.00
4.20,0.05,-0.00,-0.07,-0.00
4.30,0.05,-0.00,-0.07,-0.00
4.40,0.05,-0.00,-0.07,-0.00
4.50,0.05,-0.00,-0.07,-0.00
4.60,0.05,-0.00,-0.07,-0.00
4.70,0.05,-0.00,-0.07,-0.00
4.80,0.05,-0.00,-0.07,-0.00
4.90,0.05,-0.00,-0.07,-0.00
5.00,0.05,-0.00,-0.07,-0.00
5.10,0.05,-0.00,-0.07,-0.00
5.20,0.05,-0.00,-0.07,-0.00
5.30,0.05,-0.00,-0.07,-0.00
5.40,0.02,-0.00,-0.05,-0.00
5.50,-0.01,-0.00,-0.01,-0.00
5.60,-0.01,-0.00,-0.01,-0.00
5.70,-0.01,-0.00,-0.01,-0.00
5.80,-0.01,-0.00,-0.01,-0.00
5.90,-0.01,-0.00,-0.01,-0.00
6.00,-0.03,-0.00,0.00,-0.00
6.10,-0.06,-0.00,0.03,-0.00
6.20,-0.07,-0.00,0.05,-0.00
6.30,-0.07,-0.00,0.05,-0.00
6.40,-0.07,-0.00,0.05,-0.00
6.50,-0.07,-0.00,0.05,-0.00
6.60,-0.07,-0.00,0.05,-0.00
6.70,-0.07,-0.00,0.05,-0.00
6.80,-0.07,-0.00,0.05,-0.00
6.90,-0.07,-0.00,0.05,-0.00
7.00,-0.07,-0.00,0.05,-0.00
7.10,-0.07,-0.00,0.05,-0.00
7.20,-0.07,-0.00,0.05,-0.00
7.30,-0.07,-0.00,0.05,-0.00
7.40,-0.07,-0.00,0.05,-0.00
7.50,-0.07,-0.00,0.05,-0.00
7.60,-0.07,-0.00,0.05,-0.00
7.70,-0.07,-0.00,0.05,-0.00
7.80,-0.07,-0.00,0.05,-0.00
7.90,-0.07,-0.00,0.05,-0.00
8.00,-0.07,-0.00,0.05,-0.00
8.10,-0.07,-0.00,0.05,-0.00
8.20,-0.07,-0.00,0.05,-0.00
8.30,-0.07,-0.00,0.05,-0.00
8.40,-0.07,-0.00,0.05,-0.00
8.50,-0.07,-0.00,0.05,-0.00
8.60,-0.07,-0.00,0.05,-0.00
8.70,-0.07,-0.00,0.05,-0.00
8.80,-0.07,-0.00,0.05,-0.00
8.90,-0.07,-0.00,0.05,-0.00
9.00,-0.07,-0.00,0.04,-0.00
9.10,-0.01,-0.00,-0.01,-0.00
9.20,-0.01,-0.00,-0.01,-0.00
9.30,-0.01,-0.00,-0.01,-0.00
9.40,-0.01,-0.00,-0.02,-0.00
9.50,0.02,-0.00,-0.04,-0.00
9.60,0.05,-0.00,-0.07,-0.00
9.70,0.05,-0.00,-0.07,-0.00
9.80,0.05,-0.00,-0.07,-0.00
9.90,0.05,-0.00,-0.07,-0.00
10.00,0.05,-0.00,-0.07,-0.00
10.10,0.05,-0.00,-0.07,-0.00
10.20,0.05,-0.00,-0.07,-0.00
10.30,0.05,-0.00,-0.07,-0.00
10.40,0.05,-0.00,-0.07,-0.00
10.50,0.05,-0.00,-0.07,-0.00
10.60,0.05,-0.00,-0.07,-0.00
10.70,0.05,-0.00,-0.07,-0.00
10.80,0.05,-0.00,-0.07,-0.00
10.90,0.05,-0.00,-0.07,-0.00
11.00,0.05,-0.00,-0.07,-0.00
11.10,0.05,-0.00,-0.07,-0.00
11.20,0.05,-0.00,-0.07,-0.00
11.30,0.05,-0.00,-0.07,-0.00
11.40,0.05,-0.00,-0.07,-0.00
11.50,-0.01,-0.00,-0.02,-0.00
11.60,-0.01,-0.37,-0.01,-0.00
11.70,-0.01,-0.14,-0.01,-0.00
11.80,-0.01,-0.17,-0.01,-0.00
11.90,-0.01,-0.08,-0.01,-0.00
12.00,-0.01,-0.03,-0.01,-0.00
12.10,-0.00,-0.03,-0.02,-0.00
12.20,0.03,-0.03,-0.05,-0.00
12.30,0.05,-0.00,-0.07,-0.00
12.40,0.05,-0.00,-0.07,-0.00
12.50,0.05,-0.00,-0.07,-0.00
12.60,0.05,-0.00,-0.07,-0.00
12.70,0.05,-0.00,-0.07,-0.00
12.80,0.05,-0.00,-0.07,-0.00
12.90,0.05,-0.00,-0.07,-0.00
