Time,RefMotorASpeed,MotorASpeed,RefMotorBSpeed,MotorBSpeed
13.00,0.05,-0.00,-0.07,-0.00
13.10,0.05,-0.00,-0.07,-0.00
13.20,0.03,-0.00,-0.05,-0.00
13.30,-0.01,-0.00,-0.01,-0.00
13.40,-0.01,-0.33,-0.01,-0.00
13.50,-0.07,-0.04,0.05,-0.00
13.60,-0.07,-0.31,0.05,-0.00
13.70,-0.07,-0.05,0.05,-0.00
13.80,-0.07,-0.04,0.05,-0.00
13.90,-0.07,-0.04,0.05,-0.00
14.00,-0.07,-0.04,0.05,-0.00
14.10,-0.07,-0.04,0.05,-0.00
14.20,-0.07,-0.04,0.05,-0.00
14.30,-0.07,-0.04,0.05,-0.00
14.40,-0.07,-0.04,0.05,-0.00
14.50,-0.07,-0.04,0.05,-0.00
14.60,-0.07,-0.04,0.05,-0.00
14.70,-0.01,-0.04,-0.01,-0.00
14.80,-0.01,-0.00,-0.01,-0.00
14.90,0.00,-0.00,-0.00,-0.00
15.00,0.00,-0.40,-0.00,-0.00
15.10,0.05,-0.15,0.05,-0.00
15.20,0.06,-0.30,0.06,-0.00
15.30,0.05,-0.07,0.05,-0.00
15.40,0.04,-0.07,0.04,-0.00
15.50,0.04,-0.07,0.04,-0.00
15.60,0.04,-0.07,0.04,-0.00
15.70,0.04,-0.07,0.04,-0.00
15.80,0.04,-0.07,0.04,-0.00
15.90,0.04,-0.07,0.04,-0.00
16.00,0.04,-0.07,0.04,-0.00
16.10,0.04,-0.07,0.04,-0.00
16.20,0.04,-0.07,0.04,-0.00
16.30,0.04,-0.00,0.04,-0.00
16.40,0.00,-0.00,-0.00,-0.00
16.50,0.01,-0.00,0.01,-0.00
16.60,0.09,-0.00,0.09,-0.00
16.70,0.28,-0.00,0.28,-0.00
16.80,0.63,-0.63,0.63,-0.00
16.90,0.81,-0.24,0.81,-1.29
17.00,0.86,-0.95,0.86,-0.70
17.10,0.73,-0.48,0.73,-0.34
17.20,0.41,-0.75,0.40,-1.28
17.30,0.06,-0.52,0.06,-0.78
17.40,0.38,-0.29,0.38,-0.30
17.50,1.06,-0.42,1.06,-0.06
17.60,1.34,-0.55,1.34,-1.27
17.70,1.49,-1.06,1.49,-0.73
17.80,1.49,-0.95,1.49,-1.30
17.90,1.61,-1.09,1.60,-0.78
18.00,1.61,-1.01,1.60,-1.32
18.10,1.61,-1.12,1.60,-0.79
18.20,1.61,-1.03,1.60,-1.29
18.30,1.61,-1.12,1.60,-0.81
18.40,1.61,-1.02,1.60,-1.29
18.50,1.61,-1.14,1.60,-0.82
18.60,1.61,-1.02,1.60,-1.31
18.70,1.61,-1.13,1.60,-0.81
18.80,1.61,-1.02,1.60,-1.33
18.90,1.61,-1.14,1.60,-0.86
19.00,1.61,-1.04,1.60,-1.33
19.10,1.61,-1.15,1.60,-0.89
19.20,1.61,-1.03,1.60,-1.30
19.30,1.61,-1.15,1.60,-0.85
19.40,1.61,-1.06,1.60,-1.32
19.50,1.61,-1.15,1.60,-0.83
19.60,1.61,-1.03,1.60,-1.33
19.70,1.61,-1.15,1.60,-0.84
19.80,1.61,-1.05,1.60,-1.34
19.90,1.61,-1.17,1.60,-0.88
20.00,1.61,-1.04,1.60,-1.31
20.10,1.61,-1.12,1.60,-0.86
20.20,1.61,-1.06,1.60,-1.32
20.30,1.61,-1.15,1.60,-0.83
20.40,1.61,-1.07,1.60,-1.33
20.50,1.61,-1.15,1.60,-0.83
20.60,1.61,-1.02,1.60,-1.31
20.70,1.61,-1.17,1.60,-0.88
20.80,1.61,-1.05,1.60,-1.32
20.90,1.61,-1.12,1.60,-1.21
21.00,1.61,-1.15,1.60,-1.43
21.10,1.61,-1.17,1.60,-1.40
21.20,1.61,-1.16,1.60,-0.94
21.30,1.61,-1.07,1.60,-1.33
21.40,1.61,-1.13,1.60,-1.35
21.50,1.61,-1.17,1.60,-1.37
21.60,1.61,-1.15,1.60,-1.33
21.70,1.61,-1.15,1.60,-1.34
21.80,1.61,-1.12,1.60,-1.33
21.90,1.61,-1.15,1.60,-1.33
22.00,1.61,-1.13,1.60,-1.33
22.10,1.61,-1.14,1.60,-1.32
22.20,1.61,-1.15,1.60,-1.36
22.30,1.61,-1.13,1.60,-1.36
22.40,1.61,-1.16,1.60,-1.33
22.50,1.61,-1.18,1.60,-1.33
22.60,1.61,-1.15,1.60,-1.33
22.70,1.61,-1.17,1.60,-1.32
22.80,1.61,-1.15,1.60,-1.33
22.90,1.61,-1.13,1.60,-1.35
23.00,1.61,-1.17,1.60,-1.33
23.10,1.61,-1.19,1.60,-1.38
23.20,1.61,-1.16,1.60,-1.37
23.30,1.61,-1.15,1.60,-1.35
23.40,1.56,-1.17,1.55,-1.36
23.50,1.43,-1.18,1.43,-0.94
23.60,0.99,-1.05,0.98,-1.33
23.70,0.85,-0.97,0.85,-0.89
23.80,0.85,-0.78,0.85,-0.51
23.90,0.85,-0.80,0.85,-1.28
24.00,0.85,-0.83,0.85,-0.81
24.10,0.56,-0.75,0.55,-0.44
24.20,0.05,-0.54,0.05,-1.31
24.30,0.05,-0.36,0.05,-0.81
24.40,0.05,-0.33,0.05,-0.27
24.50,0.05,-0.19,0.05,-0.05
24.60,0.05,-0.37,0.05,-0.03
24.70,0.05,-0.10,0.05,-0.03
24.80,0.05,-0.44,0.05,-0.03
24.90,0.05,-0.09,0.05,-0.03
25.00,0.05,-0.45,0.05,-0.03
25.10,0.05,-0.14,0.05,-0.03
25.20,0.05,-0.43,0.05,-0.03
25.30,0.05,-0.09,0.05,-0.03
25.40,0.05,-0.44,0.05,-0.03
25.50,0.05,-0.08,0.05,-0.03
25.60,0.05,-0.43,0.05,-0.00
25.70,0.05,-0.10,0.05,-0.00
25.80,0.05,-0.44,0.05,-0.00
25.90,0.05,-0.13,0.05,-0.00
26.00,0.05,-0.38,0.05,-0.00
26.10,0.05,-0.08,0.05,-0.00
26.20,0.05,-0.40,0.05,-0.00
26.30,0.05,-0.11,0.05,-0.00
26.40,0.05,-0.42,0.05,-0.00
26.50,0.05,-0.14,0.05,-0.00
26.60,0.05,-0.41,0.05,-0.00
26.70,0.05,-0.12,0.05,-0.00
26.80,0.05,-0.39,0.05,-0.00
26.90,0.05,-0.11,0.05,-0.00
27.00,0.05,-0.40,0.05,-0.00
27.10,0.05,-0.14,0.05,-0.00
27.20,0.05,-0.38,0.05,-0.00
27.30,0.05,-0.08,0.05,-0.00
27.40,0.02,-0.39,0.08,-0.00
27.50,-0.01,-0.13,0.11,-0.00
27.60,-0.01,-0.43,0.11,-0.00
27.70,-0.01,-0.33,0.11,-0.00
27.80,0.05,-0.24,0.05,-0.00
27.90,0.05,-0.44,0.05,-0.00
28.00,0.05,-0.22,0.05,-0.00
28.10,0.05,-0.33,0.05,-0.00
28.20,0.05,-0.08,0.05,-0.00
28.30,0.05,-0.29,0.05,-0.00
28.40,0.02,-0.07,0.08,-0.00
28.50,0.00,-0.05,0.10,-0.00
28.60,-0.01,-0.05,0.11,-0.00
28.70,-0.01,-0.22,0.11,-1.27
28.80,-0.01,-0.26,0.11,-0.90
28.90,0.05,-0.21,0.05,-0.39
29.00,0.05,-0.43,0.05,-0.04
29.10,0.05,-0.17,0.05,-0.03
29.20,0.05,-0.34,0.05,-0.03
29.30,0.05,-0.09,0.05,-0.03
29.40,0.05,-0.07,0.05,-0.03
29.50,0.05,-0.07,0.05,-0.03
29.60,0.05,-0.07,0.05,-0.03
29.70,0.03,-0.07,0.07,-0.03
29.80,0.01,-0.07,0.09,-0.03
29.90,0.00,-0.07,0.10,-0.03
30.00,-0.01,-0.07,0.11,-0.03
30.10,-0.01,-0.24,0.11,-0.00
30.20,-0.01,-0.15,0.11,-1.26
30.30,-0.00,-0.34,0.10,-0.92
30.40,0.05,-0.22,0.05,-0.39
30.50,0.05,-0.35,0.05,-0.05
30.60,0.05,-0.10,0.05,-0.03
30.70,0.05,-0.32,0.05,-0.03
30.80,0.05,-0.07,0.05,-0.03
30.90,0.07,-0.07,0.03,-0.03
31.00,0.11,-0.07,-0.01,-0.03
31.10,0.11,-0.07,-0.01,-0.03
31.20,0.11,-0.07,-0.01,-0.03
31.30,0.11,-0.07,-0.01,-0.03
31.40,0.11,-0.07,-0.01,-0.03
31.50,0.11,-0.07,-0.01,-0.03
31.60,0.09,-0.07,0.01,-0.00
31.70,0.04,-0.07,0.04,-0.00
31.80,0.05,-0.07,0.05,-0.00
31.90,0.05,-0.00,0.05,-0.00
32.00,0.08,-0.00,0.02,-0.00
32.10,0.11,-0.00,-0.00,-0.00
32.20,0.11,-0.44,-0.01,-0.00
32.30,0.11,-0.22,-0.01,-0.00
32.40,0.10,-0.28,-0.02,-0.00
32.50,0.11,-0.11,-0.01,-0.00
32.60,0.11,-0.28,-0.00,-0.00
32.70,0.10,-0.08,-0.00,-0.00
32.80,0.10,-0.25,-0.00,-0.00
32.90,0.11,-0.10,-0.00,-0.00
33.00,0.09,-0.32,-0.02,-0.00
33.10,0.11,-0.12,-0.01,-0.00
33.20,0.12,-0.07,0.01,-0.00
33.30,0.31,-0.07,0.20,-0.00
33.40,0.61,-0.43,0.50,-1.17
33.50,0.62,-0.63,0.51,-0.86
33.60,0.51,-0.61,0.40,-0.39
33.70,0.42,-0.51,0.31,-1.25
33.80,0.44,-0.54,0.32,-0.92
33.90,0.44,-0.50,0.32,-0.43
34.00,0.44,-0.48,0.32,-0.11
34.10,0.44,-0.44,0.32,-1.23
34.20,0.44,-0.54,0.32,-0.96
34.30,0.50,-0.49,0.38,-0.48
34.40,0.59,-0.54,0.47,-0.13
34.50,0.59,-0.52,0.47,-1.23
34.60,0.70,-0.63,0.58,-1.01
34.70,1.11,-0.69,0.99,-0.54
34.80,1.15,-0.85,1.03,-1.23
34.90,1.30,-0.95,1.18,-0.98
35.00,1.59,-0.93,1.47,-1.29
35.10,1.66,-1.14,1.54,-0.94
35.20,1.66,-1.00,1.54,-1.27
35.30,1.66,-1.15,1.54,-1.31
35.40,1.66,-1.11,1.54,-1.33
35.50,1.66,-1.18,1.54,-1.33
35.60,1.66,-1.16,1.54,-1.32
35.70,1.66,-1.16,1.54,-1.36
35.80,1.66,-1.13,1.54,-1.30
35.90,1.66,-1.14,1.54,-1.33
36.00,1.66,-1.10,1.54,-1.33
36.10,1.66,-1.15,1.54,-1.33
36.20,1.66,-1.17,1.54,-1.35
36.30,1.66,-1.16,1.54,-1.35
36.40,1.66,-1.15,1.54,-1.36
36.50,1.66,-1.17,1.54,-1.33
36.60,1.66,-1.15,1.54,-1.34
36.70,1.66,-1.15,1.54,-1.33
36.80,1.66,-1.15,1.54,-1.33
36.90,1.60,-1.17,1.48,-1.28
37.00,1.54,-1.14,1.42,-1.36
37.10,1.40,-1.19,1.28,-1.02
37.20,1.06,-1.04,0.94,-1.31
37.30,0.80,-0.95,0.69,-1.00
37.40,0.13,-0.78,0.03,-0.54
37.50,0.10,-0.38,0.00,-0.21
37.60,0.10,-0.37,0.00,-0.04
37.70,0.07,-0.21,0.01,-0.03
37.80,0.05,-0.36,0.03,-0.03
37.90,0.04,-0.17,0.04,-0.03
38.00,0.04,-0.34,0.04,-0.03
38.10,0.04,-0.16,0.04,-0.03
38.20,0.04,-0.35,0.04,-0.03
38.30,0.04,-0.16,0.04,-0.03
38.40,0.04,-0.35,0.04,-0.03
38.50,0.04,-0.16,0.04,-0.03
38.60,0.04,-0.35,0.04,-0.03
38.70,0.04,-0.18,0.04,-0.00
38.80,0.04,-0.35,0.04,-0.00
38.90,0.04,-0.18,0.04,-0.00
39.00,0.04,-0.36,0.04,-0.00
39.10,0.04,-0.19,0.04,-0.00
39.20,0.04,-0.29,0.04,-0.00
39.30,0.04,-0.15,0.04,-0.00
39.40,0.04,-0.35,0.04,-0.00
39.50,0.04,-0.19,0.04,-0.00
39.60,0.04,-0.33,0.04,-0.00
39.70,0.04,-0.18,0.04,-0.00
39.80,0.04,-0.32,0.04,-0.00
39.90,0.03,-0.17,0.04,-0.00
40.00,0.03,-0.31,0.04,-0.00
40.10,0.02,-0.16,0.05,-0.00
40.20,-0.01,-0.06,0.08,-0.00
40.30,-0.02,-0.23,0.10,-1.21
40.40,-0.02,-0.33,0.09,-1.04
40.50,0.04,-0.30,0.04,-0.54
40.60,0.04,-0.35,0.04,-0.10
40.70,0.04,-0.19,0.04,-0.03
40.80,0.04,-0.30,0.04,-0.03
40.90,0.04,-0.19,0.04,-0.03
41.00,0.04,-0.29,0.04,-0.03
41.10,0.04,-0.13,0.04,-0.03
41.20,0.04,-0.32,0.04,-0.03
41.30,0.03,-0.18,0.04,-0.03
41.40,-0.01,-0.21,0.08,-0.03
41.50,-0.02,-0.23,0.09,-0.03
41.60,-0.02,-0.32,0.10,-0.03
41.70,-0.02,-0.26,0.10,-1.24
41.80,-0.02,-0.31,0.10,-1.08
41.90,0.00,-0.29,0.07,-0.55
42.00,0.04,-0.29,0.04,-0.12
42.10,0.04,-0.16,0.04,-0.03
42.20,0.04,-0.06,0.04,-0.03
42.30,0.04,-0.06,0.04,-0.03
42.40,0.04,-0.06,0.04,-0.03
42.50,0.04,-0.06,0.04,-0.03
42.60,0.04,-0.06,0.04,-0.03
42.70,0.04,-0.06,0.04,-0.03
42.80,0.04,-0.06,0.04,-0.03
42.90,0.04,-0.06,0.04,-0.03
43.00,0.04,-0.06,0.04,-0.03
43.10,0.04,-0.06,0.04,-0.00
43.20,0.04,-0.00,0.04,-0.00
43.30,0.04,-0.00,0.04,-0.00
43.40,0.04,-0.00,0.04,-0.00
43.50,0.04,-0.00,0.04,-0.00
43.60,0.04,-0.00,0.04,-0.00
43.70,0.04,-0.00,0.04,-0.00
43.80,0.04,-0.00,0.04,-0.00
43.90,0.04,-0.00,0.04,-0.00
44.00,0.04,-0.16,0.04,-0.00
44.10,0.04,-0.05,0.04,-0.00
44.20,0.04,-0.05,0.04,-0.00
44.30,0.04,-0.00,0.04,-1.08
44.40,0.04,-0.00,0.04,-0.99
44.50,0.04,-0.00,0.04,-0.47
44.60,0.04,-0.20,0.04,-0.07
44.70,0.04,-0.28,0.04,-0.03
44.80,0.04,-0.21,0.04,-0.03
44.90,0.04,-0.24,0.04,-0.03
45.00,0.04,-0.20,0.04,-0.03
45.10,0.04,-0.06,0.04,-0.03
45.20,0.04,-0.06,0.04,-0.03
45.30,0.04,-0.06,0.04,-0.03
45.40,0.04,-0.06,0.04,-0.03
45.50,0.04,-0.06,0.04,-0.03
45.60,0.04,-0.06,0.04,-0.03
45.70,0.04,-0.06,0.04,-0.00
45.80,0.04,-0.06,0.04,-0.00
45.90,0.04,-0.06,0.04,-0.00
46.00,0.04,-0.06,0.04,-0.00
46.10,0.04,-0.00,0.04,-0.00
46.20,0.04,-0.00,0.04,-1.06
46.30,0.04,-0.01,0.04,-1.04
46.40,0.04,-0.26,0.04,-0.49
46.50,0.04,-0.25,0.04,-0.04
46.60,0.04,-0.16,0.04,-0.03
46.70,0.04,-0.24,0.04,-0.03
46.80,0.04,-0.19,0.04,-0.03
46.90,0.04,-0.23,0.04,-0.03
47.00,0.04,-0.17,0.04,-0.03
47.10,0.04,-0.06,0.04,-0.03
47.20,0.04,-0.06,0.04,-0.03
47.30,0.04,-0.06,0.04,-0.03
47.40,0.04,-0.06,0.04,-0.03
47.50,0.04,-0.06,0.04,-0.03
47.60,0.04,-0.06,0.04,-0.00
47.70,0.04,-0.06,0.04,-0.00
47.80,0.04,-0.06,0.04,-0.00
47.90,0.04,-0.00,0.04,-1.08
48.00,0.04,-0.00,0.04,-1.08
48.10,0.04,-0.00,0.04,-0.51
48.20,0.04,-0.00,0.04,-0.08
48.30,0.04,-0.00,0.04,-0.03
48.40,0.04,-0.00,0.04,-0.03
48.50,0.04,-0.29,0.04,-0.03
48.60,0.04,-0.20,0.04,-0.03
48.70,0.04,-0.07,0.04,-0.03
48.80,0.04,-0.07,0.04,-0.03
48.90,0.04,-0.07,0.04,-0.03
49.00,0.04,-0.07,0.04,-0.03
49.10,0.04,-0.07,0.04,-0.03
49.20,0.04,-0.07,0.04,-0.03
49.30,0.04,-0.07,0.04,-0.00
49.40,0.04,-0.07,0.04,-0.00
49.50,0.04,-0.07,0.04,-0.00
49.60,0.04,-0.07,0.04,-0.00
49.70,0.04,-0.00,0.04,-0.99
49.80,0.04,-0.00,0.04,-1.02
49.90,0.04,-0.00,0.04,-0.45
50.00,0.04,-0.00,0.04,-0.04
50.10,0.04,-0.00,0.04,-0.03
50.20,0.04,-0.00,0.04,-0.03
50.30,0.04,-0.00,0.04,-0.03
50.40,0.04,-0.00,0.04,-0.03
50.50,0.04,-0.00,0.04,-0.03
50.60,0.04,-0.19,0.04,-0.03
50.70,0.04,-0.24,0.04,-0.03
50.80,0.04,-0.15,0.04,-0.03
50.90,0.04,-0.17,0.04,-0.03
51.00,0.04,-0.06,0.04,-0.03
51.10,0.04,-0.18,0.04,-0.00
51.20,0.04,-0.05,0.04,-0.00
51.30,0.04,-0.05,0.04,-0.00
51.40,0.04,-0.00,0.04,-1.00
51.50,0.04,-0.00,0.04,-1.08
51.60,0.04,-0.00,0.04,-0.50
51.70,0.04,-0.00,0.04,-0.09
51.80,0.04,-0.00,0.04,-0.03
51.90,0.04,-0.00,0.04,-0.03
52.00,0.04,-0.00,0.04,-0.03
52.10,0.04,-0.18,0.04,-0.03
52.20,0.04,-0.20,0.04,-0.03
52.30,0.04,-0.15,0.04,-0.03
52.40,0.04,-0.03,0.04,-0.03
52.50,0.04,-0.03,0.04,-0.03
52.60,0.04,-0.03,0.04,-0.03
52.70,0.04,-0.03,0.04,-0.03
52.80,0.04,-0.03,0.04,-0.00
52.90,0.04,-0.03,0.04,-0.00
53.00,0.04,-0.03,0.04,-0.00
53.10,0.04,-0.03,0.04,-0.00
53.20,0.04,-0.00,0.04,-0.93
53.30,0.04,-0.00,0.04,-1.01
